WarriorWarrior,Simulation,52000,50
LegendsQuest,Adventure,55000,8
LegendsEmpire,RPG,1000,55
DragonWarrior,RPG,4000,86
WarriorWarrior,Strategy,61000,46
EmpireWarrior,Adventure,60000,19
DragonEmpire,Adventure,56000,29
WarriorQuest,RPG,41000,27
WarriorDragon,RPG,51000,94
WarriorGalaxy,RPG,32000,92
WarriorEmpire,Simulation,5000,0
QuestDragon,Strategy,67000,47
LegendsEmpire,Strategy,51000,89
DragonGalaxy,Adventure,56000,90
GalaxyQuest,Action,4000,71
LegendsGalaxy,Simulation,40000,56
LegendsQuest,Simulation,46000,17
GalaxyDragon,Adventure,20000,82
EmpireWarrior,Adventure,29000,12
QuestGalaxy,Strategy,1000,78
DragonLegends,Adventure,47000,37
DragonWarrior,Strategy,42000,72
GalaxyQuest,Adventure,30000,39
LegendsEmpire,Adventure,46000,34
LegendsGalaxy,Simulation,13000,86
DragonWarrior,Strategy,64000,54
GalaxyEmpire,Action,13000,69
EmpireLegends,Simulation,43000,92
EmpireQuest,Simulation,28000,17
WarriorWarrior,Action,28000,78
EmpireDragon,Simulation,69000,21
LegendsGalaxy,Simulation,17000,45
EmpireLegends,RPG,17000,3
EmpireQuest,Simulation,5000,6
QuestLegends,Simulation,1000,93
WarriorGalaxy,RPG,3000,80
WarriorDragon,RPG,3000,6
QuestQuest,Simulation,5000,71
QuestEmpire,Adventure,35000,36
LegendsEmpire,Strategy,56000,24
WarriorQuest,Strategy,5000,82
QuestLegends,Action,21000,65
DragonWarrior,RPG,58000,65
DragonGalaxy,RPG,32000,67
GalaxyWarrior,Simulation,58000,45
QuestQuest,Action,34000,83
QuestEmpire,Action,27000,14
EmpireWarrior,Strategy,10000,31
DragonGalaxy,Adventure,22000,5
WarriorWarrior,Strategy,2000,64
QuestGalaxy,Simulation,5000,89
EmpireDragon,Action,42000,84
DragonLegends,RPG,54000,52
EmpireLegends,Strategy,28000,59
LegendsEmpire,RPG,61000,70
QuestEmpire,Action,38000,67
WarriorQuest,Action,3000,26
EmpireLegends,Strategy,27000,5
LegendsEmpire,Simulation,44000,21
GalaxyQuest,Strategy,22000,35
DragonDragon,RPG,52000,48
WarriorDragon,RPG,12000,94
EmpireQuest,Simulation,20000,87
DragonEmpire,Action,10000,79
DragonDragon,Strategy,35000,94
EmpireEmpire,Adventure,38000,55
LegendsGalaxy,Adventure,39000,29
DragonLegends,RPG,28000,57
GalaxyGalaxy,Action,8000,85
DragonLegends,Action,12000,76
GalaxyLegends,Simulation,43000,23
QuestLegends,Strategy,59000,76
DragonWarrior,Strategy,33000,93
GalaxyLegends,Simulation,57000,3
QuestGalaxy,Simulation,62000,73
LegendsDragon,Adventure,52000,93
GalaxyWarrior,Action,8000,47
EmpireQuest,Action,16000,98
EmpireLegends,Adventure,55000,92
GalaxyLegends,Simulation,10000,85
DragonDragon,RPG,15000,95
WarriorDragon,RPG,11000,68
LegendsDragon,RPG,66000,41
DragonLegends,Adventure,45000,80
DragonWarrior,Action,18000,2
GalaxyQuest,Strategy,13000,92
EmpireWarrior,Adventure,17000,43
WarriorEmpire,RPG,58000,50
DragonDragon,Strategy,51000,16
QuestWarrior,RPG,48000,75
QuestLegends,Simulation,7000,25
DragonWarrior,Strategy,15000,41
LegendsLegends,RPG,26000,42
LegendsWarrior,Strategy,67000,65
EmpireEmpire,Action,57000,12
LegendsQuest,Simulation,3000,0
LegendsGalaxy,RPG,32000,99
DragonEmpire,Action,27000,11
EmpireGalaxy,Simulation,11000,92
GalaxyWarrior,Adventure,27000,93
LegendsWarrior,Action,40000,95
QuestLegends,RPG,4000,17
GalaxyGalaxy,Action,68000,51
DragonEmpire,Action,59000,34
EmpireDragon,Strategy,57000,54
QuestQuest,Strategy,2000,8
DragonWarrior,Action,67000,56
GalaxyQuest,RPG,18000,58
LegendsEmpire,RPG,35000,12
DragonGalaxy,RPG,8000,20
WarriorLegends,Adventure,26000,4
WarriorLegends,Adventure,55000,80
QuestDragon,Simulation,27000,19
DragonEmpire,RPG,4000,19
GalaxyGalaxy,Simulation,27000,35
DragonGalaxy,Action,38000,99
EmpireLegends,Strategy,13000,31
WarriorWarrior,Adventure,42000,11
GalaxyWarrior,Action,51000,99
GalaxyLegends,Action,11000,91
EmpireEmpire,RPG,43000,12
QuestDragon,Adventure,21000,91
DragonDragon,Simulation,30000,58
WarriorQuest,Strategy,66000,89
QuestGalaxy,Action,2000,26
WarriorEmpire,RPG,66000,58
LegendsQuest,RPG,5000,88
DragonQuest,Simulation,28000,87
EmpireLegends,Action,35000,27
EmpireWarrior,Adventure,66000,65
WarriorGalaxy,Adventure,44000,22
DragonWarrior,Simulation,7000,82
GalaxyDragon,Adventure,38000,54
LegendsLegends,RPG,7000,24
GalaxyDragon,RPG,59000,50
WarriorGalaxy,Strategy,23000,99
EmpireQuest,Adventure,4000,26
QuestEmpire,Strategy,13000,52
DragonLegends,RPG,8000,25
LegendsLegends,Simulation,44000,50
GalaxyDragon,RPG,48000,23
DragonLegends,RPG,27000,85
LegendsDragon,RPG,51000,51
QuestGalaxy,Strategy,66000,55
WarriorWarrior,RPG,31000,91
WarriorDragon,RPG,7000,36
GalaxyDragon,Simulation,67000,72
LegendsDragon,Simulation,31000,60
DragonDragon,Adventure,45000,34
DragonWarrior,RPG,7000,73
EmpireQuest,Action,51000,61
WarriorGalaxy,Adventure,46000,31
WarriorDragon,Strategy,39000,51
LegendsDragon,Strategy,20000,70
GalaxyDragon,RPG,46000,99
DragonQuest,Adventure,14000,44
EmpireDragon,Action,19000,49
EmpireWarrior,Action,32000,9
DragonWarrior,Simulation,29000,26
GalaxyEmpire,Simulation,10000,24
QuestLegends,Action,37000,22
QuestEmpire,Simulation,16000,74
GalaxyLegends,Adventure,59000,62
QuestGalaxy,RPG,62000,3
WarriorWarrior,Strategy,9000,37
WarriorWarrior,Action,20000,53
WarriorLegends,Adventure,37000,48
LegendsDragon,Strategy,20000,42
GalaxyDragon,Adventure,15000,44
WarriorDragon,RPG,1000,94
WarriorGalaxy,Strategy,52000,52
DragonEmpire,Simulation,25000,84
LegendsQuest,Action,13000,45
DragonGalaxy,Adventure,43000,60
DragonGalaxy,RPG,53000,20
LegendsLegends,RPG,63000,84
LegendsDragon,RPG,35000,52
GalaxyDragon,Strategy,26000,16
GalaxyDragon,Adventure,52000,27
GalaxyGalaxy,Simulation,34000,60
LegendsDragon,Action,15000,3
WarriorEmpire,Strategy,68000,6
QuestGalaxy,Simulation,49000,82
QuestEmpire,Action,16000,70
QuestWarrior,Strategy,63000,0
EmpireGalaxy,Simulation,16000,24
GalaxyGalaxy,RPG,19000,9
EmpireLegends,Adventure,46000,34
LegendsWarrior,Adventure,37000,30
DragonLegends,RPG,34000,92
EmpireEmpire,RPG,54000,58
GalaxyQuest,Strategy,6000,21
DragonDragon,Adventure,48000,51
LegendsEmpire,RPG,64000,73
EmpireWarrior,Strategy,62000,12
LegendsDragon,RPG,43000,78
GalaxyQuest,Action,58000,49
WarriorLegends,RPG,14000,93
DragonWarrior,Simulation,42000,80
DragonWarrior,Adventure,29000,84
LegendsWarrior,Simulation,62000,24
DragonLegends,Action,20000,7
GalaxyGalaxy,RPG,15000,34
QuestGalaxy,Simulation,56000,65
GalaxyQuest,Strategy,39000,6
DragonDragon,RPG,59000,49
DragonDragon,Adventure,53000,92
DragonLegends,RPG,58000,51
DragonWarrior,Strategy,41000,73
WarriorLegends,RPG,33000,91
LegendsGalaxy,Adventure,68000,56
GalaxyWarrior,RPG,8000,78
GalaxyEmpire,RPG,69000,19
GalaxyDragon,Adventure,66000,93
GalaxyWarrior,Simulation,13000,86
GalaxyGalaxy,Action,37000,83
GalaxyEmpire,Action,11000,96
QuestQuest,Simulation,16000,40
QuestQuest,Simulation,30000,43
WarriorQuest,Strategy,51000,65
EmpireLegends,Simulation,23000,9
LegendsGalaxy,Strategy,10000,80
QuestQuest,RPG,14000,21
WarriorEmpire,Simulation,64000,31
QuestWarrior,Simulation,18000,2
LegendsDragon,RPG,6000,98
QuestWarrior,Simulation,45000,21
WarriorEmpire,Action,17000,11
DragonLegends,Strategy,10000,1
WarriorQuest,RPG,56000,99
LegendsDragon,RPG,45000,27
QuestLegends,RPG,25000,52
EmpireQuest,Action,60000,3
LegendsLegends,RPG,20000,42
EmpireLegends,Strategy,12000,67
WarriorEmpire,Simulation,28000,20
GalaxyWarrior,Simulation,57000,1
LegendsLegends,Action,17000,77
EmpireLegends,Adventure,23000,78
QuestQuest,RPG,40000,21
WarriorEmpire,Strategy,18000,35
EmpireGalaxy,Strategy,24000,55
GalaxyQuest,Adventure,56000,89
GalaxyLegends,Strategy,18000,54
DragonQuest,Action,19000,58
EmpireEmpire,Action,57000,39
EmpireLegends,Simulation,39000,20
QuestLegends,Adventure,32000,46
EmpireLegends,Action,57000,94
LegendsGalaxy,Simulation,34000,90
GalaxyQuest,Adventure,62000,34
DragonWarrior,Simulation,2000,96
WarriorQuest,Strategy,6000,84
DragonWarrior,Action,54000,76
EmpireGalaxy,Simulation,67000,15
LegendsQuest,Adventure,68000,76
WarriorLegends,Adventure,4000,36
EmpireLegends,Strategy,64000,62
GalaxyWarrior,RPG,37000,76
EmpireEmpire,Strategy,57000,47
EmpireQuest,Adventure,30000,74
EmpireGalaxy,Action,17000,52
DragonLegends,Action,17000,60
EmpireQuest,Adventure,23000,63
WarriorQuest,Simulation,66000,81
DragonWarrior,Action,3000,8
QuestEmpire,Simulation,60000,58
QuestWarrior,Action,46000,5
WarriorLegends,Adventure,44000,30
GalaxyGalaxy,RPG,69000,8
QuestDragon,Adventure,16000,19
EmpireEmpire,Simulation,59000,65
QuestEmpire,Action,21000,93
GalaxyLegends,Strategy,38000,39
EmpireEmpire,Strategy,22000,11
WarriorGalaxy,Simulation,66000,58
EmpireDragon,RPG,51000,19
QuestEmpire,Strategy,44000,35
EmpireDragon,Adventure,58000,48
LegendsEmpire,RPG,61000,4
EmpireEmpire,Strategy,64000,63
QuestWarrior,Action,34000,19
EmpireQuest,Simulation,50000,97
LegendsGalaxy,Adventure,19000,8
QuestDragon,Action,7000,60
LegendsLegends,Strategy,3000,77
LegendsLegends,Strategy,56000,83
GalaxyDragon,Strategy,18000,12
LegendsWarrior,RPG,2000,17
GalaxyWarrior,Action,65000,65
GalaxyDragon,Action,23000,58
QuestWarrior,RPG,51000,94
EmpireEmpire,Action,47000,43
QuestEmpire,Simulation,1000,87
QuestDragon,Strategy,37000,96
LegendsWarrior,RPG,15000,32
EmpireDragon,RPG,48000,17
QuestQuest,Simulation,53000,80
EmpireLegends,Action,65000,11
DragonQuest,Adventure,61000,93
DragonGalaxy,Action,69000,50
WarriorEmpire,Strategy,51000,53
EmpireGalaxy,Action,19000,83
DragonLegends,Adventure,19000,72
EmpireQuest,Action,44000,56
LegendsQuest,Adventure,53000,24
WarriorGalaxy,Action,57000,76
DragonLegends,Adventure,48000,3
GalaxyQuest,Adventure,66000,34
GalaxyWarrior,RPG,50000,37
LegendsDragon,RPG,49000,91
EmpireWarrior,Strategy,3000,41
EmpireLegends,Adventure,30000,82
WarriorEmpire,Simulation,10000,46
GalaxyGalaxy,Adventure,62000,9
LegendsEmpire,Simulation,60000,72
WarriorWarrior,Simulation,32000,43
DragonLegends,Strategy,69000,50
LegendsDragon,Simulation,22000,74
WarriorWarrior,Action,8000,2
EmpireQuest,Simulation,13000,24
GalaxyLegends,Action,45000,22
QuestWarrior,RPG,62000,78
GalaxyLegends,Action,51000,95
GalaxyGalaxy,Simulation,11000,97
LegendsEmpire,Action,21000,61
GalaxyDragon,Strategy,14000,74
EmpireLegends,Action,40000,52
QuestWarrior,Strategy,51000,32
WarriorQuest,Strategy,58000,30
QuestLegends,RPG,28000,27
EmpireEmpire,RPG,52000,24
EmpireEmpire,Simulation,11000,20
LegendsWarrior,Action,64000,56
QuestLegends,Strategy,14000,0
LegendsDragon,Simulation,45000,70
EmpireLegends,Action,12000,38
QuestDragon,Simulation,48000,61
QuestQuest,Strategy,13000,96
LegendsDragon,Adventure,46000,28
LegendsDragon,RPG,30000,12
WarriorQuest,Action,38000,83
GalaxyLegends,Adventure,13000,77
DragonQuest,Strategy,35000,0
QuestEmpire,Action,53000,84
QuestLegends,Action,5000,48
GalaxyLegends,RPG,58000,81
DragonDragon,Action,12000,18
GalaxyDragon,RPG,38000,89
GalaxyDragon,Adventure,5000,92
DragonGalaxy,RPG,50000,71
GalaxyDragon,Simulation,49000,87
QuestLegends,Strategy,20000,85
WarriorDragon,Simulation,32000,77
EmpireWarrior,Action,60000,77
GalaxyEmpire,Simulation,36000,46
LegendsWarrior,Action,27000,55
QuestEmpire,Adventure,3000,70
WarriorDragon,RPG,52000,71
DragonLegends,Simulation,26000,6
WarriorLegends,Simulation,19000,45
WarriorDragon,Simulation,9000,44
DragonQuest,Simulation,34000,94
WarriorGalaxy,RPG,15000,37
EmpireLegends,Strategy,64000,37
WarriorWarrior,Action,60000,6
DragonDragon,Adventure,38000,77
EmpireQuest,RPG,57000,2
WarriorGalaxy,Simulation,30000,11
WarriorGalaxy,Adventure,61000,95
GalaxyGalaxy,Simulation,57000,78
DragonGalaxy,Adventure,16000,54
EmpireDragon,Strategy,28000,25
EmpireWarrior,Action,36000,58
GalaxyQuest,RPG,8000,84
EmpireQuest,Adventure,16000,2
DragonGalaxy,RPG,68000,1
DragonDragon,Adventure,57000,69
GalaxyEmpire,Strategy,47000,70
QuestGalaxy,Action,69000,66
GalaxyQuest,Adventure,3000,93
LegendsEmpire,Adventure,68000,62
WarriorLegends,Simulation,58000,2
EmpireEmpire,RPG,30000,54
DragonWarrior,Strategy,21000,77
LegendsQuest,RPG,51000,35
LegendsEmpire,Adventure,8000,23
GalaxyGalaxy,Strategy,36000,72
WarriorGalaxy,Adventure,29000,94
DragonGalaxy,Adventure,16000,72
WarriorEmpire,Adventure,9000,82
QuestLegends,Strategy,56000,51
EmpireLegends,Action,47000,24
EmpireWarrior,Strategy,42000,83
GalaxyWarrior,Strategy,21000,39
WarriorWarrior,Action,7000,93
WarriorGalaxy,Action,53000,97
GalaxyLegends,RPG,53000,59
EmpireLegends,Adventure,55000,19
GalaxyEmpire,Adventure,32000,44
LegendsLegends,RPG,55000,82
QuestGalaxy,Action,45000,41
WarriorWarrior,Strategy,60000,31
DragonDragon,Simulation,42000,71
DragonGalaxy,Strategy,27000,12
LegendsDragon,Strategy,58000,24
EmpireWarrior,Action,5000,95
EmpireLegends,RPG,68000,18
QuestQuest,RPG,61000,55
LegendsQuest,Simulation,58000,52
DragonDragon,Adventure,42000,3
WarriorGalaxy,Simulation,15000,29
WarriorLegends,Action,66000,92
DragonDragon,Strategy,64000,93
GalaxyEmpire,Strategy,3000,72
GalaxyEmpire,Action,27000,8
WarriorEmpire,Action,46000,23
LegendsLegends,Simulation,19000,68
DragonQuest,RPG,28000,50
DragonWarrior,Strategy,46000,84
EmpireLegends,Simulation,51000,13
EmpireDragon,Strategy,26000,62
GalaxyGalaxy,RPG,45000,76
DragonQuest,Simulation,18000,66
EmpireQuest,Simulation,13000,78
WarriorQuest,Action,32000,73
QuestEmpire,Action,44000,18
WarriorLegends,Strategy,15000,35
QuestGalaxy,Action,54000,23
GalaxyQuest,RPG,61000,6
WarriorGalaxy,RPG,9000,45
EmpireQuest,Simulation,11000,21
QuestEmpire,Adventure,40000,8
DragonDragon,Strategy,24000,37
WarriorWarrior,Strategy,24000,6
GalaxyEmpire,Simulation,54000,95
QuestLegends,RPG,5000,17
WarriorLegends,Strategy,32000,85
LegendsQuest,Strategy,29000,20
QuestQuest,Action,65000,40
DragonDragon,Simulation,24000,17
WarriorQuest,Simulation,34000,53
GalaxyQuest,Adventure,56000,57
WarriorGalaxy,RPG,52000,2
DragonWarrior,Strategy,62000,1
GalaxyLegends,RPG,9000,19
DragonEmpire,Action,22000,69
DragonGalaxy,Strategy,28000,92
GalaxyEmpire,RPG,57000,84
EmpireGalaxy,Adventure,2000,91
WarriorQuest,Strategy,10000,61
EmpireQuest,Action,67000,19
GalaxyLegends,Action,17000,9
EmpireGalaxy,RPG,68000,30
DragonQuest,Strategy,29000,32
EmpireWarrior,Simulation,38000,48
DragonGalaxy,Action,66000,3
QuestGalaxy,Adventure,13000,54
WarriorWarrior,Strategy,12000,68
EmpireLegends,Simulation,11000,15
QuestGalaxy,RPG,61000,23
EmpireQuest,Strategy,14000,51
WarriorLegends,Strategy,30000,21
EmpireQuest,Strategy,5000,36
QuestDragon,Adventure,60000,28
LegendsWarrior,Action,46000,79
WarriorGalaxy,Strategy,30000,39
LegendsWarrior,Strategy,35000,89
EmpireQuest,Adventure,63000,97
GalaxyWarrior,Adventure,21000,4
EmpireDragon,Simulation,42000,19
WarriorDragon,Strategy,18000,5
WarriorLegends,Simulation,65000,37
EmpireGalaxy,Adventure,66000,57
EmpireWarrior,Action,21000,11
LegendsWarrior,RPG,20000,14
QuestWarrior,Strategy,40000,17
GalaxyLegends,Adventure,36000,88
WarriorDragon,Action,53000,0
DragonDragon,Adventure,61000,58
EmpireQuest,Action,59000,52
QuestEmpire,Adventure,12000,88
LegendsGalaxy,Strategy,54000,14
GalaxyEmpire,Adventure,20000,45
LegendsLegends,Action,19000,37
EmpireGalaxy,Action,3000,44
QuestGalaxy,Strategy,9000,42
LegendsGalaxy,RPG,28000,60
DragonEmpire,Action,5000,78
QuestQuest,Simulation,33000,17
WarriorEmpire,Adventure,43000,41
QuestQuest,Simulation,67000,18
EmpireWarrior,Simulation,25000,82
LegendsDragon,Action,67000,71
QuestQuest,RPG,51000,59
GalaxyQuest,Action,14000,34
QuestLegends,RPG,38000,63
GalaxyQuest,Strategy,61000,44
EmpireQuest,Action,8000,4
QuestQuest,RPG,51000,42
QuestWarrior,RPG,9000,52
GalaxyDragon,Simulation,25000,30
GalaxyDragon,Simulation,14000,29
LegendsEmpire,Action,58000,53
WarriorDragon,Action,41000,95
DragonGalaxy,Simulation,36000,59
WarriorGalaxy,Strategy,20000,30
EmpireLegends,Strategy,28000,16
LegendsQuest,Strategy,52000,11
GalaxyEmpire,Adventure,25000,39
LegendsGalaxy,Adventure,43000,93
EmpireDragon,Simulation,57000,83
LegendsGalaxy,RPG,40000,50
EmpireWarrior,RPG,23000,24
GalaxyLegends,Strategy,64000,29
WarriorEmpire,Adventure,26000,81
WarriorDragon,Adventure,54000,43
EmpireDragon,RPG,51000,65
DragonEmpire,Adventure,44000,52
QuestEmpire,Simulation,39000,67
EmpireLegends,RPG,66000,16
QuestDragon,Adventure,37000,63
QuestLegends,Simulation,22000,12
EmpireLegends,Simulation,54000,72
LegendsDragon,RPG,20000,55
DragonGalaxy,Action,44000,45
GalaxyLegends,Simulation,18000,12
DragonQuest,Action,38000,70
WarriorDragon,Action,53000,12
QuestWarrior,Strategy,67000,43
QuestLegends,Adventure,59000,46
EmpireGalaxy,Action,37000,81
WarriorEmpire,Simulation,62000,29
DragonDragon,Simulation,42000,14
GalaxyGalaxy,Strategy,20000,66
DragonDragon,RPG,62000,11
EmpireEmpire,Action,7000,52
GalaxyWarrior,Simulation,42000,76
QuestEmpire,Strategy,24000,81
QuestDragon,Action,56000,85
WarriorGalaxy,Simulation,61000,71
WarriorDragon,Adventure,13000,69
EmpireDragon,Simulation,1000,93
LegendsDragon,Simulation,30000,95
EmpireQuest,Action,6000,26
LegendsLegends,Adventure,37000,71
EmpireLegends,Adventure,48000,23
DragonEmpire,Strategy,24000,31
WarriorEmpire,Strategy,44000,75
QuestEmpire,Adventure,58000,64
QuestGalaxy,RPG,33000,7
DragonLegends,Simulation,24000,96
DragonGalaxy,Action,41000,92
EmpireDragon,Adventure,9000,31
WarriorWarrior,Simulation,8000,65
EmpireWarrior,Simulation,44000,24
WarriorQuest,Simulation,61000,15
DragonEmpire,Action,63000,66
QuestGalaxy,Simulation,37000,75
WarriorDragon,Strategy,30000,85
DragonWarrior,Simulation,44000,48
DragonGalaxy,Action,30000,57
EmpireLegends,Adventure,26000,43
LegendsDragon,Strategy,34000,47
GalaxyWarrior,RPG,62000,16
GalaxyLegends,Strategy,29000,32
QuestEmpire,RPG,69000,17
EmpireQuest,Simulation,28000,3
EmpireGalaxy,Action,67000,87
EmpireGalaxy,Action,13000,24
WarriorLegends,RPG,42000,53
EmpireLegends,RPG,25000,8
QuestQuest,Adventure,36000,55
WarriorWarrior,Adventure,6000,1
GalaxyQuest,Simulation,2000,48
QuestQuest,Action,49000,45
GalaxyEmpire,Strategy,7000,49
LegendsWarrior,Simulation,20000,24
EmpireDragon,Strategy,17000,11
GalaxyQuest,Action,29000,40
WarriorDragon,RPG,12000,62
WarriorDragon,Adventure,10000,50
EmpireWarrior,RPG,22000,1
GalaxyGalaxy,Strategy,27000,68
DragonWarrior,Adventure,36000,62
QuestGalaxy,Strategy,47000,62
GalaxyWarrior,Strategy,4000,41
EmpireQuest,Action,42000,66
DragonLegends,Action,8000,94
WarriorWarrior,Adventure,64000,70
GalaxyDragon,RPG,32000,69
WarriorGalaxy,Simulation,56000,27
DragonGalaxy,Adventure,9000,58
LegendsWarrior,Strategy,19000,5
WarriorQuest,Simulation,51000,35
WarriorDragon,Simulation,62000,59
LegendsDragon,Simulation,65000,86
EmpireWarrior,Adventure,26000,53
EmpireGalaxy,RPG,19000,38
LegendsQuest,RPG,68000,30
DragonWarrior,Simulation,20000,45
WarriorLegends,Adventure,19000,74
WarriorGalaxy,Action,36000,29
WarriorGalaxy,Action,51000,94
GalaxyEmpire,RPG,67000,68
LegendsQuest,Simulation,64000,60
WarriorEmpire,Strategy,8000,17
QuestWarrior,Action,61000,66
GalaxyEmpire,Simulation,52000,55
EmpireDragon,Adventure,26000,24
LegendsDragon,Action,27000,50
GalaxyWarrior,Simulation,22000,24
EmpireLegends,Adventure,12000,67
WarriorDragon,Simulation,63000,34
WarriorQuest,Strategy,35000,66
DragonQuest,RPG,4000,2
LegendsEmpire,Simulation,35000,91
GalaxyQuest,RPG,62000,75
WarriorDragon,Strategy,42000,88
QuestLegends,RPG,17000,43
QuestDragon,Strategy,40000,34
QuestEmpire,Action,39000,0
EmpireDragon,Adventure,1000,93
LegendsEmpire,Action,7000,63
WarriorEmpire,Strategy,47000,47
DragonQuest,Strategy,26000,4
DragonEmpire,Strategy,65000,77
EmpireWarrior,Action,62000,42
GalaxyGalaxy,Simulation,19000,47
WarriorLegends,Simulation,49000,13
WarriorEmpire,Action,39000,54
GalaxyGalaxy,Simulation,42000,32
QuestEmpire,Simulation,22000,85
GalaxyLegends,Strategy,54000,94
EmpireEmpire,Adventure,62000,54
DragonLegends,Simulation,58000,46
EmpireWarrior,Simulation,6000,36
EmpireDragon,Action,32000,41
QuestQuest,Adventure,32000,5
GalaxyQuest,Adventure,19000,53
LegendsDragon,Simulation,1000,87
WarriorQuest,Simulation,18000,26
QuestDragon,Simulation,42000,79
GalaxyGalaxy,Strategy,11000,30
GalaxyGalaxy,RPG,13000,39
DragonLegends,Adventure,44000,53
GalaxyDragon,RPG,36000,73
DragonDragon,RPG,5000,99
WarriorDragon,Strategy,7000,51
WarriorDragon,Adventure,13000,83
GalaxyWarrior,Strategy,66000,49
WarriorLegends,Simulation,19000,31
QuestDragon,RPG,22000,30
LegendsLegends,RPG,4000,80
LegendsLegends,Action,8000,24
EmpireQuest,Action,46000,61
LegendsGalaxy,RPG,1000,22
DragonGalaxy,Simulation,46000,5
QuestEmpire,Adventure,52000,38
QuestLegends,RPG,39000,91
QuestWarrior,RPG,56000,78
LegendsQuest,Action,35000,75
WarriorDragon,Adventure,5000,92
GalaxyQuest,RPG,45000,8
QuestDragon,Action,29000,20
EmpireQuest,Simulation,32000,53
LegendsEmpire,Action,15000,3
QuestLegends,Action,68000,81
QuestEmpire,Simulation,2000,23
GalaxyDragon,Action,35000,25
DragonEmpire,Action,17000,63
QuestQuest,Simulation,64000,35
GalaxyDragon,RPG,61000,93
WarriorWarrior,Action,43000,74
DragonWarrior,Strategy,27000,79
QuestWarrior,Adventure,46000,18
DragonLegends,Adventure,32000,93
WarriorEmpire,Strategy,62000,87
GalaxyQuest,Action,55000,71
QuestEmpire,RPG,35000,6
QuestGalaxy,Adventure,68000,21
QuestGalaxy,Simulation,53000,65
DragonQuest,Simulation,15000,60
WarriorGalaxy,Simulation,30000,61
GalaxyEmpire,RPG,5000,24
QuestQuest,Simulation,35000,31
QuestWarrior,Strategy,7000,1
DragonEmpire,Strategy,67000,98
EmpireDragon,Strategy,34000,0
GalaxyWarrior,Action,8000,97
DragonWarrior,RPG,23000,37
WarriorWarrior,RPG,23000,47
DragonEmpire,Simulation,40000,83
GalaxyDragon,Strategy,17000,16
QuestGalaxy,Simulation,15000,85
DragonQuest,Adventure,23000,46
WarriorLegends,Strategy,18000,69
QuestQuest,Action,49000,46
LegendsDragon,Simulation,17000,65
DragonLegends,Adventure,21000,7
WarriorDragon,Simulation,35000,96
WarriorWarrior,Simulation,68000,3
EmpireGalaxy,Strategy,7000,83
EmpireGalaxy,Strategy,50000,39
QuestDragon,RPG,6000,78
WarriorLegends,Adventure,44000,17
QuestLegends,Simulation,43000,50
WarriorLegends,Action,57000,25
EmpireEmpire,Adventure,38000,66
QuestGalaxy,Strategy,27000,30
